番号,名前,攻撃力,防御力,体力,最大CP
1,フシギダネ,118,118,90,981
2,フシギソウ,151,151,120,1552
3,フシギバナ,198,198,160,2568
4,ヒトカゲ,116,96,78,831
5,リザード,158,129,116,1484
6,リザードン,223,176,156,2686
7,ゼニガメ,94,122,88,808
8,カメール,126,155,118,1324
9,カメックス,171,210,158,2291
10,キャタピー,55,62,90,393
11,トランセル,45,94,100,419
12,バタフリー,167,151,120,1701
13,ビードル,63,55,80,397
14,コクーン,46,86,90,392
15,スピアー,169,150,130,1777
16,ポッポ,85,76,80,580
17,ピジョン,117,108,126,1085
18,ピジョット,166,157,166,1994
19,コラッタ,103,70,60,588
20,ラッタ,161,144,110,1549
21,オニスズメ,112,61,80,673
22,オニドリル,182,135,130,1814
23,アーボ,110,102,70,778
24,アーボック,167,158,120,1737
25,ピカチュウ,112,101,70,787
26,ライチュウ,193,165,120,2025
27,サンド,126,145,100,1194
28,サンドパン,182,202,150,2328
29,ニドラン♀,86,94,110,736
30,ニドリーナ,117,126,140,1218
31,ニドクイン,180,174,180,2338
32,ニドラン♂,105,76,92,739
33,ニドリーノ,137,112,122,1252
34,ニドキング,204,157,162,2386
35,ピッピ,107,116,140,1085
36,ピクシー,178,171,190,2353
37,ロコン,96,122,76,774
38,キュウコン,169,204,146,2157
39,プリン,80,44,230,713
40,プクリン,156,93,280,1906
41,ズバット,83,76,80,569
42,ゴルバット,161,153,150,1830
43,ナゾノクサ,131,116,90,1069
44,クサイハナ,153,139,120,1512
45,ラフレシア,202,170,150,2367
46,パラス,121,99,70,836
47,パラセクト,165,146,120,1657
48,コンパン,100,102,120,902
49,モルフォン,179,150,140,1937
50,ディグダ,109,88,20,465
51,ダグトリオ,167,147,70,1333
52,ニャース,92,81,80,638
53,ペルシアン,150,139,130,1539
54,コダック,122,96,100,966
55,ゴルダック,191,163,160,2270
56,マンキー,148,87,80,1002
57,オコリザル,207,144,130,2105
58,ガーディ,136,96,110,1110
59,ウインディ,227,166,180,2839
60,ニョロモ,101,82,80,695
61,ニョロゾ,130,130,130,1313
62,ニョロボン,182,187,180,2441
63,ケーシィ,195,103,50,1148
64,ユンゲラー,232,138,80,1859
65,フーディン,271,194,110,2887
66,ワンリキー,137,88,140,1199
67,ゴーリキー,177,130,160,1910
68,カイリキー,234,162,180,2889
69,マダツボミ,139,64,100,916
70,ウツドン,172,95,130,1475
71,ウツボット,207,138,160,2268
72,メノクラゲ,97,182,80,956
73,ドククラゲ,166,237,160,2374
74,イシツブテ,132,163,80,1193
75,ゴローン,164,196,110,1815
76,ゴローニャ,211,229,160,2916
77,ポニータ,170,132,100,1502
78,ギャロップ,207,167,130,2252
79,ヤドン,109,109,180,1204
80,ヤドラン,177,194,190,2482
81,コイル,165,128,50,1083
82,レアコイル,223,182,100,2237
83,カモネギ,124,118,104,1092
84,ドードー,158,88,70,1011
85,ドードリオ,218,145,120,2138
86,パウワウ,85,128,130,899
87,ジュゴン,139,184,180,1894
88,ベトベター,135,90,160,1269
89,ベトベトン,190,184,210,2709
90,シェルダー,116,168,60,958
91,パルシェン,186,323,100,2475
92,ゴース,186,70,60,1002
93,ゴースト,223,112,90,1716
94,ゲンガー,261,156,120,2619
95,イワーク,85,288,70,1002
96,スリープ,89,158,120,992
97,スリーパー,144,215,170,2048
98,クラブ,181,156,60,1386
99,キングラー,240,214,110,2694
100,ビリリダマ,109,114,80,857
101,マルマイン,173,179,120,1900
102,タマタマ,107,140,120,1102
103,ナッシー,233,158,190,2916
104,カラカラ,90,165,100,943
105,ガラガラ,144,200,120,1691
106,サワムラー,224,211,100,2406
107,エビワラー,193,212,100,2098
108,ベロリンガ,108,137,180,1322
109,ドガース,119,164,80,1091
110,マタドガス,174,221,130,2183
111,サイホーン,140,157,160,1679
112,サイドン,222,206,210,3300
113,ラッキー,60,176,500,1469
114,モンジャラ,183,205,130,2208
115,ガルーラ,181,165,210,2463
116,タッツー,129,125,60,921
117,シードラ,187,182,110,1979
118,トサキント,123,115,90,1006
119,アズマオウ,175,154,160,2040
120,ヒトデマン,137,112,60,926
121,スターミー,210,184,120,2303
122,バリヤード,192,233,80,1984
123,ストライク,218,170,140,2464
124,ルージュラ,223,182,130,2512
125,エレブー,198,173,130,2196
126,ブーバー,206,169,130,2254
127,カイロス,238,197,130,2770
128,ケンタロス,198,197,150,2488
129,コイキング,29,102,40,220
130,ギャラドス,237,197,190,3281
131,ラプラス,165,180,260,2603
132,メタモン,91,91,96,718
133,イーブイ,104,121,110,969
134,シャワーズ,205,177,260,3157
135,サンダース,232,201,130,2730
136,ブースター,246,204,130,2904
137,ポリゴン,153,139,130,1567
138,オムナイト,155,174,70,1345
139,オムスター,207,227,140,2685
140,カブト,148,162,60,1172
141,カブトプス,220,203,120,2517
142,プテラ,221,164,160,2608
143,カビゴン,190,190,320,3355
144,フリーザー,192,249,180,2933
145,サンダー,253,188,180,3330
146,ファイヤー,251,184,180,3272
147,ミニリュウ,119,94,82,860
148,ハクリュー,163,138,122,1609
149,カイリュー,263,201,182,3581
150,ミュウツー,300,182,193,3982
151,ミュウ,210,210,200,3090
152,チコリータ,92,122,90,801
153,ベイリーフ,122,155,120,1296
154,メガニウム,168,202,160,2227
155,ヒノアラシ,116,96,78,831
156,マグマラシ,158,129,116,1484
157,バクフーン,223,176,156,2686
158,ワニノコ,117,116,100,1011
159,アリゲイツ,150,151,130,1598
160,オーダイル,205,197,170,2721
161,オタチ,79,77,70,519
162,オオタチ,148,130,170,1667
163,ホーホー,67,101,120,640
164,ヨルノズク,145,179,200,2040
165,レディバ,72,142,80,663
166,レディアン,107,209,110,1275
167,イトマル,105,73,80,685
168,アリアドス,161,128,140,1636
169,クロバット,194,178,170,2466
170,チョンチー,106,106,150,1067
171,ランターン,146,146,250,2077
172,ピチュー,77,63,40,376
173,ピィ,75,91,100,620
174,ププリン,69,34,180,512
175,トゲピー,67,116,70,540
176,トゲチック,139,191,110,1543
177,ネイティ,134,89,80,925
178,ネイティオ,192,146,130,1975
179,メリープ,114,82,110,887
180,モココ,145,112,140,1402
181,デンリュウ,211,172,180,2695
182,キレイハナ,169,189,150,2108
183,マリル,37,93,140,420
184,マリルリ,112,152,200,1503
185,ウソッキー,167,198,140,2065
186,ニョロトノ,174,192,180,2371
187,ハネッコ,67,101,70,508
188,ポポッコ,91,127,110,882
189,ワタッコ,118,197,150,1553
190,エイパム,136,112,110,1188
191,ヒマナッツ,55,55,60,316
192,キマワリ,185,148,150,2048
193,ヤンヤンマ,154,94,130,1326
194,ウパー,75,75,110,596
195,ヌオー,152,152,190,1929
196,エーフィ,261,194,130,3000
197,ブラッキー,126,250,190,2052
198,ヤミカラス,175,87,120,1392
199,ヤドキング,177,194,190,2482
200,ムウマ,167,167,120,1781
201,アンノーン,136,91,96,1022
202,ソーナンス,60,106,380,1024
203,キリンリキ,182,133,140,1863
204,クヌギダマ,108,146,100,1045
205,フォレトス,161,242,150,2263
206,ノコッチ,131,131,200,1615
207,グライガー,143,204,130,1758
208,ハガネール,148,333,150,2439
209,ブルー,137,89,120,1124
210,グランブル,212,137,180,2440
211,ハリーセン,184,148,130,1910
212,ハッサム,236,191,140,2801
213,ツボツボ,17,396,40,300
214,ヘラクロス,234,189,160,2938
215,ニューラ,189,157,110,1868
216,ヒメグマ,142,93,120,1184
217,リングマ,236,144,180,2760
218,マグマッグ,118,71,80,750
219,マグカルゴ,139,209,100,1543
220,ウリムー,90,74,100,663
221,イノムー,181,147,200,2284
222,サニーゴ,118,156,110,1214
223,テッポウオ,127,69,70,749
224,オクタン,197,141,150,2124
225,デリバード,128,90,90,937
226,マンタイン,148,260,130,2032
227,エアームド,148,260,130,2032
228,デルビル,152,93,90,1110
229,ヘルガー,224,159,150,2529
230,キングドラ,194,194,150,2424
231,ゴマゾウ,107,107,180,1175
232,ドンファン,214,214,180,3022
233,ポリゴン2,198,183,170,2546
234,オドシシ,192,132,146,1988
235,ドーブル,0,0,0,0
236,バルキー,64,64,70,404
237,カポエラー,173,214,100,1905
238,ムチュール,153,116,90,1230
239,エレキッド,135,110,90,1073
240,ブビィ,151,108,90,1178
241,ミルタンク,157,211,190,2312
242,ハピナス,129,229,510,3219
243,ライコウ,241,210,180,3349
244,エンテイ,235,176,230,3377
245,スイクン,180,235,200,2823
246,ヨーギラス,115,93,100,904
247,サナギラス,155,133,140,1608
248,バンギラス,251,212,200,3670
249,ルギア,193,323,212,3598
250,ホウオウ,239,274,193,3889
251,セレビィ,0,0,0,0
252,キモリ,124,104,80,923
253,ジュプトル,172,130,100,1508
254,ジュカイン,223,180,140,2584
255,アチャモ,130,92,90,959
256,ワカシャモ,163,115,120,1472
257,バシャーモ,240,141,160,2631
258,ミズゴロウ,126,93,100,981
259,ヌマクロー,156,133,140,1617
260,ラグラージ,208,175,200,2815
261,ポチエナ,96,63,70,564
262,グラエナ,171,137,140,1783
263,ジグザグマ,58,80,76,423
264,マッスグマ,142,128,156,1533
265,ケムッソ,75,61,90,502
266,カラサリス,60,91,100,517
267,アゲハント,189,98,120,1573
268,マユルド,60,91,100,517
269,ドクケイル,98,172,120,1121
270,ハスボー,71,86,80,526
271,ハスブレロ,112,128,120,1102
272,ルンパッパ,173,191,160,2229
273,タネボー,71,86,80,526
274,コノハナ,134,78,140,1117
275,ダーテング,200,121,180,2186
276,スバメ,106,61,80,642
277,オオスバメ,185,130,120,1747
278,キャモメ,106,61,80,642
279,ペリッパー,175,189,120,1969
280,ラルトス,79,63,56,436
281,キルリア,117,100,76,843
282,サーナイト,237,220,136,2964
283,アメタマ,93,97,80,695
284,アメモース,192,161,140,2135
285,キノココ,74,110,120,722
286,キノガッサ,241,153,120,2407
287,ナマケロ,104,104,120,942
288,ヤルキモノ,159,159,160,1896
289,ケッキング,290,183,273,4548
290,ツチニン,0,0,0,0
291,テッカニン,0,0,0,0
292,ヌケニン,0,0,0,0
293,ゴニョニョ,92,42,128,603
294,ドゴーム,134,81,168,1233
295,バクオング,179,142,208,2267
296,マクノシタ,99,54,144,745
297,ハリテヤマ,209,114,288,2765
298,ルリリ,36,71,100,316
299,ノズパス,82,236,60,831
300,エネコ,84,84,100,659
301,エネコロロ,132,132,140,1385
302,ヤミラミ,141,141,100,1305
303,クチート,155,155,100,1484
304,ココドラ,121,168,100,1232
305,コドラ,158,240,120,2004
306,ボスゴドラ,198,314,140,3004
307,アサナン,78,107,60,555
308,チャーレム,121,152,120,1275
309,ラクライ,123,78,80,810
310,ライボルト,215,127,140,2131
311,プラスル,167,147,120,1681
312,マイナン,147,167,120,1585
313,バルビート,143,171,130,1620
314,イルミーゼ,143,171,130,1620
315,ロゼリア,186,148,100,1718
316,ゴクリン,80,99,140,788
317,マルノーム,140,159,200,1872
318,キバニア,171,39,90,874
319,サメハダー,243,83,140,1986
320,ホエルコ,136,68,260,1424
321,ホエルオー,175,87,340,2258
322,ドンメル,119,82,120,957
323,バクーダ,194,139,140,2016
324,コータス,151,234,140,2036
325,バネブー,125,145,120,1285
326,ブーピッグ,171,211,160,2310
327,パッチール,0,0,0,0
328,ナックラー,162,78,90,1092
329,ビブラーバ,134,99,100,1065
330,フライゴン,205,168,160,2458
331,サボネア,156,74,100,1080
332,ノクタス,221,115,140,2092
333,チルット,76,139,90,722
334,チルタリス,141,208,150,1868
335,ザングース,222,124,146,2214
336,ハブネーク,196,118,146,1928
337,ルナトーン,178,163,180,2245
338,ソルロック,178,163,180,2245
339,ドジョッチ,93,83,100,716
340,ナマズン,151,142,220,1991
341,ヘイガニ,141,113,86,1107
342,シザリガー,224,156,126,2317
343,ヤジロン,77,131,80,676
344,ネンドール,140,236,120,1782
345,リリーラ,105,154,132,1181
346,ユレイドル,152,198,172,2081
347,アノプス,176,100,90,1310
348,アーマルド,222,183,150,2675
349,ヒンバス,29,102,40,220
350,ミロカロス,192,242,190,2967
351,ポワルン,139,139,140,1486
352,カクレオン,0,0,0,0
353,カゲボウズ,138,66,88,872
354,ジュペッタ,218,127,128,2073
355,ヨマワル,70,162,40,523
356,サマヨール,124,234,80,1335
357,トロピウス,136,165,198,1846
358,チリーン,175,174,150,2095
359,アブソル,246,120,130,2280
360,ソーナノ,41,86,190,503
361,ユキワラシ,95,95,100,772
362,オニゴーリ,162,162,160,1945
363,タマザラシ,95,90,140,876
364,トドグラー,137,132,180,1607
365,トドゼルガ,182,176,220,2606
366,パールル,0,0,0,0
367,ハンテール,0,0,0,0
368,サクラビス,0,0,0,0
369,ジーランス,162,234,200,2557
370,ラブカス,81,134,86,735
371,タツベイ,134,107,90,1053
372,コモルー,172,179,130,1958
373,ボーマンダ,277,168,190,3532
374,ダンバル,96,141,80,843
375,メタング,138,185,120,1570
376,メタグロス,257,247,160,3637
377,レジロック,0,0,0,0
378,レジアイス,179,356,160,3087
379,レジスチル,0,0,0,0
380,ラティアス,228,268,160,3377
381,ラティオス,268,228,160,3644
382,カイオーガ,270,251,182,4074
383,グラードン,270,251,182,4074
384,レックウザ,284,170,191,3645
385,ジラーチ,0,0,0,0
386,デオキシス,0,0,0,0
