番号,タイプ
1,くさ
1,どく
2,くさ
2,どく
3,くさ
3,どく
4,ほのお
5,ほのお
6,ほのお
6,ひこう
7,みず
8,みず
9,みず
10,むし
11,むし
12,ひこう
12,むし
13,むし
13,どく
14,むし
14,どく
15,むし
15,どく
16,ノーマル
16,ひこう
17,ノーマル
17,ひこう
18,ノーマル
18,ひこう
19,ノーマル
20,ノーマル
21,ノーマル
21,ひこう
22,ノーマル
22,ひこう
23,どく
24,どく
25,でんき
26,でんき
27,じめん
28,じめん
29,どく
30,どく
31,どく
31,じめん
32,どく
33,どく
34,どく
34,じめん
35,フェアリー
36,フェアリー
37,ほのお
38,ほのお
39,ノーマル
39,フェアリー
40,ノーマル
40,フェアリー
41,どく
41,ひこう
42,どく
42,ひこう
43,くさ
43,どく
44,くさ
44,どく
45,くさ
45,どく
46,むし
46,くさ
47,むし
47,くさ
48,むし
48,どく
49,むし
49,どく
50,じめん
51,じめん
52,ノーマル
53,ノーマル
54,みず
55,みず
56,かくとう
57,かくとう
58,ほのお
59,ほのお
60,みず
61,みず
62,みず
62,かくとう
63,エスパー
64,エスパー
65,エスパー
66,かくとう
67,かくとう
68,かくとう
69,くさ
69,どく
70,くさ
70,どく
71,くさ
71,どく
72,みず
72,どく
73,みず
73,どく
74,じめん
74,いわ
75,じめん
75,いわ
76,じめん
76,いわ
77,ほのお
78,ほのお
79,みず
79,エスパー
80,みず
80,エスパー
81,でんき
81,はがね
82,でんき
82,はがね
83,ノーマル
83,ひこう
84,ノーマル
84,ひこう
85,ノーマル
85,ひこう
86,みず
87,みず
87,こおり
88,どく
89,どく
90,みず
91,みず
91,こおり
92,どく
92,ゴースト
93,どく
93,ゴースト
94,どく
94,ゴースト
95,じめん
95,いわ
96,エスパー
97,エスパー
98,みず
99,みず
100,でんき
101,でんき
102,くさ
102,エスパー
103,くさ
103,エスパー
104,じめん
105,じめん
106,かくとう
107,かくとう
108,ノーマル
109,どく
110,どく
111,じめん
111,いわ
112,じめん
112,いわ
113,ノーマル
114,くさ
115,ノーマル
116,みず
117,みず
118,みず
119,みず
120,みず
121,みず
121,エスパー
122,エスパー
122,フェアリー
123,ひこう
123,むし
124,こおり
124,エスパー
125,でんき
126,ほのお
127,むし
128,ノーマル
129,みず
130,みず
130,ひこう
131,みず
131,こおり
132,ノーマル
133,ノーマル
134,みず
135,でんき
136,ほのお
137,ノーマル
138,いわ
138,みず
139,いわ
139,みず
140,いわ
140,みず
141,いわ
141,みず
142,いわ
142,ひこう
143,ノーマル
144,こおり
144,ひこう
145,でんき
145,ひこう
146,ほのお
146,ひこう
147,ドラゴン
148,ドラゴン
149,ひこう
149,ドラゴン
150,エスパー
151,エスパー
152,くさ
153,くさ
154,くさ
155,ほのお
156,ほのお
157,ほのお
158,みず
159,みず
160,みず
161,ノーマル
162,ノーマル
163,ノーマル
163,ひこう
164,ノーマル
164,ひこう
165,むし
165,ひこう
166,むし
166,ひこう
167,むし
167,どく
168,むし
168,どく
169,どく
169,ひこう
170,みず
170,でんき
171,みず
171,でんき
172,でんき
173,フェアリー
174,ノーマル
174,フェアリー
175,フェアリー
176,フェアリー
176,ひこう
177,エスパー
177,ひこう
178,エスパー
178,ひこう
179,でんき
180,でんき
181,でんき
182,くさ
183,みず
183,フェアリー
184,みず
184,フェアリー
185,いわ
186,みず
187,くさ
187,ひこう
188,くさ
188,ひこう
189,くさ
189,ひこう
190,ノーマル
191,くさ
192,くさ
193,むし
193,ひこう
194,みず
194,じめん
195,みず
195,じめん
196,エスパー
197,あく
198,あく
198,ひこう
199,みず
199,エスパー
200,ゴースト
201,エスパー
202,エスパー
203,ノーマル
203,エスパー
204,むし
205,むし
205,はがね
206,ノーマル
207,じめん
207,ひこう
208,はがね
208,じめん
209,フェアリー
210,フェアリー
211,みず
211,どく
212,むし
212,はがね
213,むし
213,いわ
214,むし
214,かくとう
215,あく
215,こおり
216,ノーマル
217,ノーマル
218,ほのお
219,ほのお
219,いわ
220,こおり
220,じめん
221,こおり
221,じめん
222,みず
222,いわ
223,みず
224,みず
225,こおり
225,ひこう
226,みず
226,ひこう
227,はがね
227,ひこう
228,あく
228,ほのお
229,あく
229,ほのお
230,みず
230,ドラゴン
231,じめん
232,じめん
233,ノーマル
234,ノーマル
235,ノーマル
236,かくとう
237,かくとう
238,こおり
238,エスパー
239,でんき
240,ほのお
241,ノーマル
242,ノーマル
243,でんき
244,ほのお
245,みず
246,いわ
246,じめん
247,いわ
247,じめん
248,いわ
248,あく
249,エスパー
249,ひこう
250,ほのお
250,ひこう
251,エスパー
251,くさ
252,くさ
253,くさ
254,くさ
255,ほのお
256,ほのお
256,かくとう
257,ほのお
257,かくとう
258,みず
259,みず
259,じめん
260,みず
260,じめん
261,あく
262,あく
263,ノーマル
264,ノーマル
265,むし
266,むし
267,むし
267,ひこう
268,むし
269,むし
269,どく
270,みず
270,くさ
271,みず
271,くさ
272,みず
272,くさ
273,くさ
274,くさ
274,あく
275,くさ
275,あく
276,ノーマル
276,ひこう
277,ノーマル
277,ひこう
278,みず
278,ひこう
279,みず
279,ひこう
280,エスパー
280,フェアリー
281,エスパー
281,フェアリー
282,エスパー
282,フェアリー
283,むし
283,みず
284,むし
284,ひこう
285,くさ
286,くさ
286,かくとう
287,ノーマル
288,ノーマル
289,ノーマル
290,むし
290,じめん
291,むし
291,ひこう
292,むし
292,ゴースト
293,ノーマル
294,ノーマル
295,ノーマル
296,かくとう
297,かくとう
298,ノーマル
298,フェアリー
299,いわ
300,ノーマル
301,ノーマル
302,あく
302,ゴースト
303,はがね
303,フェアリー
304,はがね
304,いわ
305,はがね
305,いわ
306,はがね
306,いわ
307,かくとう
307,エスパー
308,かくとう
308,エスパー
309,でんき
310,でんき
311,でんき
312,でんき
313,むし
314,むし
315,くさ
315,どく
316,どく
317,どく
318,みず
318,あく
319,みず
319,あく
320,みず
321,みず
322,ほのお
322,じめん
323,ほのお
323,じめん
324,ほのお
325,エスパー
326,エスパー
327,ノーマル
328,じめん
329,じめん
329,ドラゴン
330,じめん
330,ドラゴン
331,くさ
332,くさ
332,あく
333,ノーマル
333,ひこう
334,ドラゴン
334,ひこう
335,ノーマル
336,どく
337,いわ
337,エスパー
338,いわ
338,エスパー
339,みず
339,じめん
340,みず
340,じめん
341,みず
342,みず
342,あく
343,じめん
344,じめん
344,エスパー
345,いわ
345,くさ
346,いわ
346,くさ
347,いわ
347,むし
348,いわ
348,むし
349,みず
350,みず
351,ノーマル
352,ノーマル
353,ゴースト
354,ゴースト
355,ゴースト
356,ゴースト
357,くさ
357,ひこう
358,エスパー
359,あく
360,エスパー
361,こおり
362,こおり
363,こおり
363,みず
364,こおり
364,みず
365,こおり
365,みず
366,みず
367,みず
368,みず
369,みず
369,いわ
370,みず
371,ドラゴン
372,ドラゴン
373,ドラゴン
373,ひこう
374,はがね
374,エスパー
375,はがね
375,エスパー
376,はがね
376,エスパー
377,いわ
378,こおり
379,はがね
380,ドラゴン
380,エスパー
381,ドラゴン
381,エスパー
382,みず
383,じめん
384,ドラゴン
384,ひこう
385,はがね
385,エスパー
386,エスパー
